"locationId","locationName","publicLocationName","latitude","longitude","offline","pm01","pm02","pm10","pm003Count","atmp","rhum","rco2","tvoc","wifi","timestamp","tvocIndex","noxIndex","heatindex","publicPlaceName","publicPlaceUrl","publicContributorName","timezone","model","firmwareVersion"
71100,"โรงเรียนบ้านหนองโบสถ์ ","โรงเรียนบ้านหนองโบสถ์ ",14.631278247689572,102.71985109647431,FALSE,30.6,45.2,54.4,7323,33.6,35.7,399,26.088324,-38,"2025-03-29T03:44:43.000Z",22,2,40.5,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71101,"โรงเรียนบ้านซำแฮด","โรงเรียนบ้านซำแฮด",14.85172457209533,102.91012168884586,FALSE,32.5,46.6,56.5,8401,33.9,36.6,405,34.962364,-46,"2025-03-29T03:44:43.000Z",33,2,41.6,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71103,"โรงเรียนพยัคฆภูมิวิทยาคาร","โรงเรียนพยัคฆภูมิวิทยาคาร",15.512772846428138,103.1924975423704,FALSE,31,51.3,63,7285,35.8,33.2,407,58.52746,-88,"2025-03-29T03:44:50.000Z",61,1,45.8,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71104,"โรงเรียนบีกริม","โรงเรียนบีกริม",13.638638923364107,102.39096382050207,FALSE,25.6,39,46.3,5954,33.8,39.5,414,102.64992,-65,"2025-03-29T03:45:11.000Z",109,1,43.1,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71109,"โรงเรียนบ้านโนนแสนคำหนองศาลาศรีสะอาด","โรงเรียนบ้านโนนแสนคำหนองศาลาศรีสะอาด",14.543129573360519,104.71854715911172,FALSE,58,82.6,85.7,16368,31.5,47.5,414,158.13554,-44,"2025-03-29T03:44:42.000Z",162,1,39.6,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71112,"โรงเรียนบ้านละทาย","โรงเรียนบ้านละทาย",15.179903455765555,104.58213514232098,FALSE,0,0,0,0,31.8,45.5,414,60.267643,-56,"2025-03-29T03:44:53.000Z",63,1,39.7,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71115,"โรงเรียนบ้านสันดาบ","โรงเรียนบ้านสันดาบ",13.538714910765675,100.34699792942607,FALSE,31,48,59.6,7377,33.9,38.5,403,323.28888,-46,"2025-03-29T03:45:04.000Z",281,1,42.9,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71122,"โรงเรียนบ้านโคกขามโนนสมบูรณ์","โรงเรียนบ้านโคกขามโนนสมบูรณ์",14.817848930975666,102.88950559496688,FALSE,31.5,50.5,62.4,7385,33.3,37.7,399,20.546692,-52,"2025-03-29T03:44:38.000Z",15,2,40.7,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71124,"โรงเรียนบ้านหนองแวงมน","โรงเรียนบ้านหนองแวงมน",15.738638477478045,102.4671765670442,FALSE,32,52,65,8382,31.62,51,404,34.962364,-55,"2025-03-29T03:44:27.000Z",33,2,41.8,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS",NA
71126,"โรงเรียนบ้านบึง-ยางประชาสรรค์","โรงเรียนบ้านบึง-ยางประชาสรรค์",15.359517935267661,103.98238995374493,FALSE,29,48,58.6,6847,33,40.9,410,58.52746,-78,"2025-03-29T03:44:57.000Z",61,1,41.5,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71133,"โรงเรียนผ่านศึกสงเคราะห์ 2","โรงเรียนผ่านศึกสงเคราะห์ 2",20.1738211256972,100.06373951389979,FALSE,87.8,151.1,170.1,22940,27.3,40.5,431,206.09438,-46,"2025-03-29T03:44:50.000Z",202,2,28.1,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71137,"โรงเรียนบ้านหัวเวียง (โกศัลย์วิทย์)","โรงเรียนบ้านหัวเวียง (โกศัลย์วิทย์)",20.272634337603776,100.40377154901601,FALSE,86.8,149,170.4,21689,27.9,37.8,422,314.70493,-61,"2025-03-29T03:44:59.000Z",276,3,28.7,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71138,"Supalai Lake Ville Phuket","Supalai Lake Ville Phuket",7.968184,98.378202,FALSE,24.17,40.67,47.67,4643.5,32.7,43.43,406.67,197.255,-66,"2025-03-29T03:44:39.000Z",195,1,41.6,NA,NA,NA,"Asia/Bangkok","O-1PS","3.1.21"
71161,"โรงเรียนวรดิตถ์วิทยาประสูทน์","โรงเรียนวรดิตถ์วิทยาประสูทน์",14.490412714080469,100.43669131922096,FALSE,35,53.1,65.6,9594,32.5,53.2,415,78.11996,-77,"2025-03-29T03:44:43.000Z",83,2,46.3,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71162,"โรงเรียนวัดเทพนิมิตร","โรงเรียนวัดเทพนิมิตร",7.860514922370785,98.36903463319537,FALSE,5.6,10.6,10.6,1136,31,49.6,401,137.30562,-67,"2025-03-29T03:45:08.000Z",143,1,39,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71167,"โรงเรียนบ้านวังลุง","โรงเรียนบ้านวังลุง",18.177309310650944,98.61097589156435,FALSE,76.6,121.5,128.7,18437,30.5,33.9,411,103.62557,-71,"2025-03-29T03:45:11.000Z",110,3,32.5,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71168,"โรงเรียนบ้านน้อยห้วยรินวิทยา","โรงเรียนบ้านน้อยห้วยรินวิทยา",18.02707441554263,98.66349112279283,FALSE,81.4,143.9,150.5,20458,29.5,37.1,407,17.415773,-42,"2025-03-29T03:45:00.000Z",11,10,31.2,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71169,"โรงเรียนบ้านห้วยไม้หก","โรงเรียนบ้านห้วยไม้หก",17.426687368214814,98.46186558690347,FALSE,96.1,159.5,174.5,24317,27.7,41.3,421,89.246086,-74,"2025-03-29T03:45:00.000Z",95,2,28.8,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71171,"โรงเรียนบ้านคอกควาย(สันติภาพคุรุราษฎร์พัฒนา)","โรงเรียนบ้านคอกควาย(สันติภาพคุรุราษฎร์พัฒนา)",14.687464929074753,102.79859033217699,FALSE,26.5,42.6,50.5,5442,33.8,36,409,27.686525,-64,"2025-03-29T03:45:14.000Z",24,3,41.4,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71172,"โรงเรียนบ้านหินโคน","โรงเรียนบ้านหินโคน",15.0024514147974,102.49220967195023,FALSE,26.3,43.2,52,5119,32,37.5,405,39.89108,-67,"2025-03-29T03:45:01.000Z",39,2,37.1,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71174,"โรงเรียนวัดจันเสน","โรงเรียนวัดจันเสน",15.117804417115428,100.45916405575342,FALSE,30,49.2,61.3,6860,31.5,49,411,125.745804,-46,"2025-03-29T03:45:12.000Z",132,1,40.3,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71176,"โรงเรียนบ้านน้ำอ้อมรัฐประชานุสรณ์","โรงเรียนบ้านน้ำอ้อมรัฐประชานุสรณ์",14.656188098453697,104.6479380461637,FALSE,43.7,67.9,75.2,11278,34.6,39.5,404,100.70604,-57,"2025-03-29T03:44:36.000Z",107,1,45.6,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71182,"โรงเรียนบ้านเกาะยวน","โรงเรียนบ้านเกาะยวน",6.87268456246548,99.80799344894625,FALSE,27,44.3,53.7,6249,31.2,47.5,404,87.36908,-32,"2025-03-29T03:44:39.000Z",93,1,38.5,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71185,"โรงเรียนบ่อเกลือ","โรงเรียนบ่อเกลือ",19.079081341720972,101.15802814887805,FALSE,53.5,85.6,89.1,13442,29.5,33.8,411,395.71835,-85,"2025-03-29T03:44:44.000Z",319,1,30.6,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71187,"โรงเรียนราชประชานุเคราะห์ 46","โรงเรียนราชประชานุเคราะห์ 46",15.184977141061985,100.12478444536801,FALSE,47.8,72.6,74.8,14168,31.6,41.9,414,161.53085,-55,"2025-03-29T03:44:51.000Z",165,1,37.5,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71189,"โรงเรียนบ้านกวางงอย ""รัฐราษฎ์อำนยวิทย์""","โรงเรียนบ้านกวางงอย ""รัฐราษฎ์อำนยวิทย์""",14.924239991191783,102.83397082105887,FALSE,28.8,46.7,57,6421,35.4,34.8,408,110.52586,-54,"2025-03-29T03:44:45.000Z",117,1,45.5,NA,NA,"Meechai Bamboo Schools","Asia/Bangkok","O-1PS","0.6.4"
71204,"Medina, MN","Medina, MN",45.03640409470957,-93.63566270598841,FALSE,3,6,6.17,665.5,7.1,55.5,410,31.711536,-62,"2025-03-29T03:44:49.000Z",29,40,2.8,NA,NA,NA,"America/Chicago","O-1PS","3.1.21"
71404,"Mauve13","Mauve13",52.0846236,4.3858295,FALSE,3.83,4.83,4.83,709.5,9.9,65.6,400,39.89108,-74,"2025-03-29T03:44:28.000Z",39,9,6.7,NA,NA,"ReneH","Europe/Paris","O-1PS","3.1.21"
71408,"Maspalomas ","Maspalomas ",27.7686364,-15.5894112,FALSE,4,6,6,879,18.74,68,434,81.79277,-66,"2025-03-29T03:45:01.000Z",87,1,17.2,NA,NA,NA,"Africa/Casablanca","O-1PS",NA
71459,"Parkside Village","Parkside Village",33.92173587082353,-118.31940561479087,FALSE,0,3,4,483,14.61,76,395,27.686525,-52,"2025-03-29T03:44:40.000Z",24,2,12.2,NA,NA,NA,"America/Los_Angeles","O-1PS",NA
71467,"Kangasala","Kangasala",61.47502,23.970338,FALSE,20,40,44,3144,7.8,69,404,48.24962,-86,"2025-03-29T03:44:51.000Z",49,4,3.3,NA,NA,NA,"Europe/Athens","O-1PS","3.1.9"
71483,"Doetinchem (City Centre)","Doetinchem (City Centre)",51.966058631890675,6.289890937160651,FALSE,5.67,10.33,12.5,1088,12.68,54.19,406,54.28004,-68,"2025-03-29T03:45:14.000Z",56.08,2,10,NA,NA,NA,"Europe/Amsterdam","O-1PS","3.1.21"
71491,"West Menlo Park","West Menlo Park",37.43739,-122.20962,FALSE,1,1,1,252,13.07,69,424,242.24458,-70,"2025-03-29T03:45:04.000Z",229,1,10.6,NA,NA,NA,"America/Los_Angeles","O-1PST",NA
71504,"Oberthal","Oberthal",49.512738406314675,7.092791591550376,FALSE,20.3,40.1,48.5,3418,12.2,54.5,419,13.537871,-79,"2025-03-29T03:45:16.000Z",6,3,9.4,NA,NA,NA,"Europe/Berlin","O-1PS","0.6.4"
71531,"75229","75229",32.89718802827573,-96.9215209285234,FALSE,7.6,12.6,12.9,1372,19.9,62.4,414,136.24014,-59,"2025-03-29T03:44:55.000Z",142,1,18.3,NA,NA,NA,"America/Chicago","O-1PS","0.6.4"
71651,"Svrkyně","Svrkyně",50.171781,14.296638,FALSE,28.17,47.5,57.33,5198,12.6,51.4,451,149.22621,-61,"2025-03-29T03:45:10.000Z",154,1,10,NA,NA,NA,"Europe/Berlin","O-1PST","3.1.21"
71678,"Wilshire-Montana","Wilshire-Montana",34.023,-118.505,FALSE,1,5.83,6,359,16.9,62.46,423.67,296.47296,-35,"2025-03-29T03:44:50.000Z",265,2,15,NA,NA,NA,"America/Los_Angeles","O-1PST","3.1.21"
71699,"CIMMYT, Texcoco","CIMMYT, Texcoco",19.526400713181193,-98.84636150516418,FALSE,16.83,24,24,3091,22.5,23.24,643.33,147.30469,-76,"2025-03-29T03:44:43.000Z",152.25,1,21.7,NA,NA,NA,"America/Mexico_City","O-1PST","3.1.21"
71705,"LakesiteTN","LakesiteTN",35,85,FALSE,19,15.1933,28,3405,18,49,505,447.32346,-53,"2025-03-29T03:43:01.000Z",342,1,16.1,NA,NA,NA,"America/New_York","O-1PST",NA
71828,"Cary, NC, USA","Cary, NC, USA",35.77516,-78.86444,FALSE,5.5,8.2,8.3,1037,19.6,57.7,443,279.07175,-46,"2025-03-29T03:44:45.000Z",254,1,17.8,NA,NA,NA,"America/New_York","O-1PST","0.6.4"
71835,"Root Access Hackerspace","Root Access Hackerspace",36.762704138392245,-119.79863491443308,FALSE,1.9,2.5,2.6,432,14.8,53.5,407,346.5542,-52,"2025-03-29T03:44:50.000Z",294,1,12.2,NA,NA,NA,"America/Los_Angeles","O-1PS","0.6.4"
71920,"astrastudio","astrastudio",50.78193295203506,7.238507465444635,FALSE,17.33,18.67,20,6324.5,14.9,42.42,433.67,23.172901,-86,"2025-03-29T03:44:27.000Z",18.33,4,12.8,NA,NA,NA,"Europe/Berlin","O-1PS","3.1.21"
71944,"Avenal High School (SJVAir)","Avenal High School (SJVAir)",36.01062991894909,-120.13016466192627,FALSE,1.8,2.3,2.3,1399,15.4,39.4,NA,NA,-75,"2025-03-29T03:44:49.000Z",NA,NA,13.3,NA,"https://sjvair.com","SJVAir.com","America/Los_Angeles","O-1PP","0.6.4"
71957,"Collins","Collins",39.09514183091654,-94.52094011692795,FALSE,3.5,5.4,5.6,809,19.6,50.9,NA,NA,-51,"2025-03-29T03:44:51.000Z",NA,NA,17.8,NA,NA,NA,"America/Chicago","O-1PP","0.6.4"
71965,"Chunxiu Lu","Chunxiu Lu",39.93774276385757,116.44345512863647,FALSE,3,5,5,709,13.9,9.62,410.33,78.65033,-42,"2025-03-29T03:45:10.000Z",83.58,1,11.1,NA,NA,NA,"Asia/Shanghai","O-1PP","3.1.21"
71976,"Cartierul Kogalniceanu","Cartierul Kogalniceanu",45.798699,24.133733,FALSE,21.33,39.17,47.33,3976.5,12.62,55.07,428,130.77858,-63,"2025-03-29T03:44:33.000Z",136.83,2,10,NA,NA,"Gilu","Europe/Athens","O-1PST","3.1.21"
71990,"Near Wilshire Park","Near Wilshire Park",45.552272,-122.627171,FALSE,0,1,1,333,12.05,51.02,NA,NA,-35,"2025-03-29T03:45:10.000Z",NA,NA,8.9,NA,NA,NA,"America/Los_Angeles","O-1PS",NA
72054,"Sandy Hill","Sandy Hill",49.07414355621794,-122.24327090819519,FALSE,0,0,0,61.35,10.476197,61.987785,NA,NA,-73,"2025-03-29T03:45:11.000Z",NA,NA,7.2,NA,NA,NA,"America/Vancouver","O-1PST",NA
72077,"Upper Fremont","Upper Fremont",47.6644931,-122.3500907,FALSE,1,1.4037,2,306,12.6,56.5,411,NA,-25,"2025-03-29T03:44:25.000Z",NA,NA,10,NA,NA,NA,"America/Los_Angeles","O-1PS",NA
72116,"Wateren","Wateren",52.9060816,6.2898058,FALSE,2,5.07668,10,606,6.9,68.6,452,173.07161,-59,"2025-03-29T03:44:52.000Z",175,1,2.2,NA,NA,NA,"Europe/Amsterdam","O-1PS",NA
72134,"Knollwood on the Colorado","Knollwood on the Colorado",30.26151,-97.66897,FALSE,7.3,9.7,10.1,1444,20.6,67.8,487,95.889206,-61,"2025-03-29T03:44:41.000Z",102,1,19.4,NA,NA,NA,"America/Chicago","O-1PS","0.6.4"
72149,"Airgradient-AW","Airgradient-AW",51.185676396565825,4.44971703909721,FALSE,2.8,5.3,6.2,651,10.1,59.8,409,35.779415,-71,"2025-03-29T03:44:56.000Z",34,128,6.7,NA,NA,NA,"Europe/Amsterdam","O-1PS","0.6.4"
72158,"Tututawa","Tututawa",-39.31856594,174.55,FALSE,0,0,0,50.75,26.05,33.57,NA,NA,-50,"2025-03-29T03:44:22.000Z",NA,NA,25.6,NA,NA,"Ethan Brooke","Pacific/Auckland","O-1PP","3.1.21"
72163,"1200 block of Garner Road","1200 block of Garner Road",35.7652544,-78.6318116,FALSE,6.67,9,9,1341.5,20.2,56.7,413.67,216.0206,-64,"2025-03-29T03:45:01.000Z",209.67,1,18.9,NA,NA,"G Fire","America/New_York","O-1PS","3.1.21"
72192,"GK1 (Oberoi Terrace)","GK1 (Oberoi Terrace)",28.5500047,77.2431058,FALSE,32.2,52.8,65.2,8114,28.1,19.8,412,581.1678,-47,"2025-03-29T03:44:43.000Z",389,1,27.3,NA,NA,NA,"Asia/Calcutta","O-1PS","0.6.4"
72207,"Beckenham","Beckenham",-43.5599449,172.6436133,FALSE,0,0,0,55,19.9,53.5,418,57.374607,-61,"2025-03-29T03:44:41.000Z",59.67,1,18.3,NA,NA,NA,"Pacific/Auckland","O-1PS","3.1.21"
72379,"Northumberland Avenue","Northumberland Avenue",51.4357082,-0.962382,FALSE,1.9,2.8,2.8,430,8.3,57.1,NA,NA,-65,"2025-03-29T03:45:05.000Z",NA,NA,4.4,NA,NA,"RBC","Europe/London","O-1PP","0.6.4"
72423,"Petie Way","Petie Way",37.38181585604183,-122.07890209874883,FALSE,1,1.8,1.9,387,15.3,47.5,405,130.95694,-53,"2025-03-29T03:44:43.000Z",137,2,12.8,NA,NA,NA,"America/Los_Angeles","O-1PST","0.6.4"
72474,"Fall City","Fall City",47.5541817411418,-121.88994282781431,FALSE,0,0,0,79,11.2,71.3,NA,92.079,-55,"2025-03-29T03:44:47.000Z",98,6,11.1,NA,NA,NA,"America/Los_Angeles","UNKNOWN","0.6.4"
72486,"AtmosFlers","AtmosFlers",48.7466667,-0.5683333,FALSE,2,3.2,4.1,507,8,66.2,433,141.59746,-76,"2025-03-29T03:44:40.000Z",147,5,3.9,NA,NA,"Joker61","Europe/Paris","O-1PS","0.6.4"
72507,"Herzogenbuchsee","Herzogenbuchsee",47.186782154114304,7.701578990572923,FALSE,10.33,17.33,18.33,1927.5,11.82,53.8,471,173.07161,-51,"2025-03-29T03:44:20.000Z",175,1,8.9,NA,NA,NA,"Europe/Zurich","O-1PS","3.1.21"
